"CD_MUN","NM_MUN","SIGLA_UF","Symbol_WRB","WRB1","Soil_Group","Legenda","Rotulo","area","porc_mun"
1100064.0,Colorado do Oeste,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,995.510087169067,0.686060408931259
1100072.0,Corumbiara,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1051.72681312482,0.343665465661709
1100072.0,Corumbiara,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,46.3428027771063,0.0151431157765612
1100072.0,Corumbiara,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,810.771516081008,0.26493017686919
1100072.0,Corumbiara,RO,LXro,Rhodic LIXISOLS,LIXISOLS,Rhodic LIXISOLS,LX,132.449603209571,0.0432796368749835
1100072.0,Corumbiara,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,1003.53216417893,0.32791723497509
1100072.0,Corumbiara,RO,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,15.4985999092066,0.0050643698424658
1100080.0,Costa Marques,RO,FLdy,Dystric FLUVISOLS,FLUVISOLS,Dystric FLUVISOLS,FL,49.7167572895966,0.010126140984736
1100080.0,Costa Marques,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,4283.43779362864,0.872436123397502
1100080.0,Costa Marques,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,311.94051109773,0.0635349883305281
1100080.0,Costa Marques,RO,RO,Rock Outcrops,,Rock Outcrops,RO,209.61457616152,0.0426935879647845
1100080.0,Costa Marques,RO,Water,,,Water,Water,55.0340997912912,0.0112091593224496
1100098.0,Espigão D'Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,942.177512414301,0.208536704487313
1100098.0,Espigão D'Oeste,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,556.776337015206,0.123233998824855
1100098.0,Espigão D'Oeste,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1717.70445525497,0.380187832613579
1100098.0,Espigão D'Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,1301.38332607132,0.288041464074253
1100106.0,Guajará-Mirim,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,5257.69177075981,0.214315012964778
1100106.0,Guajará-Mirim,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,872.660653322758,0.0355715563759058
1100106.0,Guajará-Mirim,RO,ARgl,Gleyic ARENOSOLS,ARENOSOLS,Gleyic ARENOSOLS,AR,718.741093853586,0.029297458573782
1100106.0,Guajará-Mirim,RO,FLdy,Dystric FLUVISOLS,FLUVISOLS,Dystric FLUVISOLS,FL,1350.06904232471,0.0550317662055249
1100106.0,Guajará-Mirim,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,858.765662524889,0.0350051661684097
1100106.0,Guajará-Mirim,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,10615.1812250986,0.432697997728327
1100106.0,Guajará-Mirim,RO,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,756.564447611567,0.0308392211769255
1100106.0,Guajará-Mirim,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1255.57217825256,0.0511798674005428
1100106.0,Guajará-Mirim,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,196.382855149548,0.0080049945836504
1100106.0,Guajará-Mirim,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,2.01364698243785,0.0000820806540139
1100106.0,Guajará-Mirim,RO,RO,Rock Outcrops,,Rock Outcrops,RO,2374.71210654467,0.0967984579720214
1100106.0,Guajará-Mirim,RO,Water,,,Water,Water,274.185982954657,0.0111764201961188
1100114.0,Jaru,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,183.16808160312,0.0622148551120463
1100114.0,Jaru,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,143.586253579337,0.0487704947517876
1100114.0,Jaru,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,2617.3669887882,0.889014650136166
1100122.0,Ji-Paraná,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,2475.39019337433,0.358926678424927
1100122.0,Ji-Paraná,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1426.41161765877,0.206826861221053
1100122.0,Ji-Paraná,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,231.311135782088,0.0335396568473063
1100122.0,Ji-Paraná,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,2763.53292034925,0.400706803506714
1100130.0,Machadinho D'Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1556.05441150253,0.182865866466014
1100130.0,Machadinho D'Oeste,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,4682.26989862095,0.550255399624669
1100130.0,Machadinho D'Oeste,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,628.426840141482,0.0738520567041137
1100130.0,Machadinho D'Oeste,RO,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,714.609120580596,0.0839801070280723
1100130.0,Machadinho D'Oeste,RO,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,467.978401727562,0.0549963261481693
1100130.0,Machadinho D'Oeste,RO,PZgl,Gleyic PODZOLS,PODZOLS,Gleyic PODZOLS,PZ,459.927936740918,0.0540502440289615
1100148.0,Nova Brasilândia D'Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,475.442199492639,0.279177985442157
1100148.0,Nova Brasilândia D'Oeste,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,104.70472399598,0.0614822452501449
1100148.0,Nova Brasilândia D'Oeste,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,52.1850392217489,0.0306428712800311
1100148.0,Nova Brasilândia D'Oeste,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,357.972366791043,0.210200113307846
1100148.0,Nova Brasilândia D'Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,712.703157781809,0.418496784719821
1100155.0,Ouro Preto do Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,632.42742239543,0.321054739291578
1100155.0,Ouro Preto do Oeste,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,43.2661609695846,0.0219642690027949
1100155.0,Ouro Preto do Oeste,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,2.39520130672503,0.0012159351474178
1100155.0,Ouro Preto do Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,1291.75418911806,0.655765056558209
1100189.0,Pimenta Bueno,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,177.324534523222,0.0284131274331719
1100189.0,Pimenta Bueno,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,2940.02973816906,0.471087883199675
1100189.0,Pimenta Bueno,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,2570.04833761451,0.411804892776919
1100189.0,Pimenta Bueno,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,160.696631422386,0.0257487993918166
1100189.0,Pimenta Bueno,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,392.837625931463,0.0629452971984181
1100205.0,Porto Velho,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,4727.84153615723,0.139468877834578
1100205.0,Porto Velho,RO,FLdy,Dystric FLUVISOLS,FLUVISOLS,Dystric FLUVISOLS,FL,782.017695253248,0.0230691171795073
1100205.0,Porto Velho,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,14670.3104052675,0.432766562512711
1100205.0,Porto Velho,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,4674.46962948711,0.137894434217073
1100205.0,Porto Velho,RO,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,1457.67661933023,0.0430007056685175
1100205.0,Porto Velho,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,362.741799643771,0.0107006953073838
1100205.0,Porto Velho,RO,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,5757.72527958456,0.169849915121337
1100205.0,Porto Velho,RO,Water,,,Water,Water,1466.1169874569,0.0432496921588923
1100254.0,Presidente Médici,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,126.699707246034,0.0720511491229777
1100254.0,Presidente Médici,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,120.413653187515,0.0684764177505844
1100254.0,Presidente Médici,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,338.591952290339,0.192549294521554
1100254.0,Presidente Médici,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,1172.76361925361,0.666923138604884
1100262.0,Rio Crespo,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,64.7026365994539,0.0376692531424567
1100262.0,Rio Crespo,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1652.94852985089,0.962330746857543
1100288.0,Rolim de Moura,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,707.415045082675,0.485232919902092
1100288.0,Rolim de Moura,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,750.472530280956,0.514767080097908
1100296.0,Santa Luzia D'Oeste,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,144.476779952723,0.120618858994039
1100296.0,Santa Luzia D'Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,1053.31916305037,0.879381141005961
1100304.0,Vilhena,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,2362.6363599068,0.201948950416408
1100304.0,Vilhena,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,6391.06117780581,0.546283007748112
1100304.0,Vilhena,RO,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,706.985605011482,0.0604303748619234
1100304.0,Vilhena,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,952.367746180892,0.0814046841974693
1100304.0,Vilhena,RO,FRha,Rhodic FERRALSOLS,FERRALSOLS,Rhodic FERRALSOLS,FR,439.195448929035,0.0375407157207979
1100304.0,Vilhena,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,471.400891118958,0.0402935114359234
1100304.0,Vilhena,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,164.544518942548,0.014064624358245
1100304.0,Vilhena,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,0.0556258957265019,0.0000047546848294
1100304.0,Vilhena,RO,RO,Rock Outcrops,,Rock Outcrops,RO,210.928853840362,0.018029376576291
1100320.0,São Miguel do Guaporé,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1083.14988830739,0.145190087116614
1100320.0,São Miguel do Guaporé,RO,ARgl,Gleyic ARENOSOLS,ARENOSOLS,Gleyic ARENOSOLS,AR,432.681062567646,0.0579984375625744
1100320.0,São Miguel do Guaporé,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2110.36073936273,0.282881864184435
1100320.0,São Miguel do Guaporé,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1848.9060421828,0.247835347843172
1100320.0,São Miguel do Guaporé,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1731.42858721772,0.232088162615399
1100320.0,São Miguel do Guaporé,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,22.5116779367802,0.00301756249625786
1100320.0,São Miguel do Guaporé,RO,RO,Rock Outcrops,,Rock Outcrops,RO,231.181290243283,0.0309885381815485
1100338.0,Nova Mamoré,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,4988.50764489114,0.499310991010463
1100338.0,Nova Mamoré,RO,ARgl,Gleyic ARENOSOLS,ARENOSOLS,Gleyic ARENOSOLS,AR,422.095038145521,0.0422484451863836
1100338.0,Nova Mamoré,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1865.17563622336,0.186689639793382
1100338.0,Nova Mamoré,RO,GLdy,Dystric GLEYSOLS,GLEYSOLS,Dystric GLEYSOLS,GL,74.6972013923511,0.00747661150547097
1100338.0,Nova Mamoré,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,1331.3488522049,0.133257711944346
1100338.0,Nova Mamoré,RO,RO,Rock Outcrops,,Rock Outcrops,RO,1222.46295854465,0.122359077053761
1100338.0,Nova Mamoré,RO,Water,,,Water,Water,86.495436659772,0.008657523506194
1100346.0,Alvorada D'Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1976.8088701038,0.652586390073036
1100346.0,Alvorada D'Oeste,RO,ARgl,Gleyic ARENOSOLS,ARENOSOLS,Gleyic ARENOSOLS,AR,1.7340629104141,0.0005724508180739
1100346.0,Alvorada D'Oeste,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,481.386841565142,0.158915971046387
1100346.0,Alvorada D'Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,449.288139298668,0.148319510986489
1100346.0,Alvorada D'Oeste,RO,RO,Rock Outcrops,,Rock Outcrops,RO,119.973163616801,0.0396056770760135
1100379.0,Alto Alegre dos Parecis,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,611.48534937765,0.154568696544818
1100379.0,Alto Alegre dos Parecis,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,408.086322714417,0.10315434547031
1100379.0,Alto Alegre dos Parecis,RO,CMdy,Dystric CAMBISOLS,CAMBISOLS,Dystric CAMBISOLS,CM,145.635351352236,0.0368130920099269
1100379.0,Alto Alegre dos Parecis,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1211.35035930036,0.306200052522464
1100379.0,Alto Alegre dos Parecis,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,518.742356635229,0.131125512637875
1100379.0,Alto Alegre dos Parecis,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,417.243186596506,0.105468979036157
1100379.0,Alto Alegre dos Parecis,RO,LXro,Rhodic LIXISOLS,LIXISOLS,Rhodic LIXISOLS,LX,15.9659733352723,0.00403581163475797
1100379.0,Alto Alegre dos Parecis,RO,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,567.788165914774,0.143523106168187
1100379.0,Alto Alegre dos Parecis,RO,Water,,,Water,Water,59.7778907420543,0.015110403975503
1100403.0,Alto Paraíso,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,76.2015286809961,0.0287350798658395
1100403.0,Alto Paraíso,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2288.8167744995,0.863097288885737
1100403.0,Alto Paraíso,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,176.42650052697,0.0665292372849388
1100403.0,Alto Paraíso,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,75.8023698531934,0.0285845597779279
1100403.0,Alto Paraíso,RO,Water,,,Water,Water,34.6169951408493,0.0130538341855569
1100452.0,Buritis,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1843.62355060223,0.564519715467199
1100452.0,Buritis,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1048.58122657777,0.321076813907355
1100452.0,Buritis,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,373.621907148358,0.114403470625446
1100502.0,Novo Horizonte do Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,159.622504581549,0.189250304044493
1100502.0,Novo Horizonte do Oeste,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,53.702151939944,0.0636698979828734
1100502.0,Novo Horizonte do Oeste,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,46.1739654898972,0.0547443922823466
1100502.0,Novo Horizonte do Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,583.947867480228,0.692335405690287
1100601.0,Cacaulândia,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,252.086312804091,0.128498573604095
1100601.0,Cacaulândia,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,65.6464399055623,0.0334626414112666
1100601.0,Cacaulândia,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,560.126767156399,0.285519232743929
1100601.0,Cacaulândia,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,288.072457565229,0.146842164812517
1100601.0,Cacaulândia,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,795.850988197358,0.405677387428193
1100700.0,Campo Novo de Rondônia,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,2494.29487778481,0.724663012135638
1100700.0,Campo Novo de Rondônia,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,371.228769867634,0.107852427938513
1100700.0,Campo Novo de Rondônia,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,352.38830233153,0.102378740734824
1100700.0,Campo Novo de Rondônia,RO,RO,Rock Outcrops,,Rock Outcrops,RO,224.094660004206,0.0651058191910259
1100809.0,Candeias do Jamari,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,3.70281466378769,0.0005410427761816
1100809.0,Candeias do Jamari,RO,FLdy,Dystric FLUVISOLS,FLUVISOLS,Dystric FLUVISOLS,FL,5.0150223712706,0.0007327781357519
1100809.0,Candeias do Jamari,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,920.398457821129,0.13448551494701
1100809.0,Candeias do Jamari,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,5493.47438031228,0.802687927827971
1100809.0,Candeias do Jamari,RO,Water,,,Water,Water,421.25758747741,0.0615527363130855
1100908.0,Castanheiras,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,257.388879213097,0.288280818684975
1100908.0,Castanheiras,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,621.85372640945,0.69648891552614
1100908.0,Castanheiras,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,13.5982028197384,0.0152302657888844
1100924.0,Chupinguaia,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,642.631798488288,0.125349884122397
1100924.0,Chupinguaia,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,2262.36580436496,0.441290474711532
1100924.0,Chupinguaia,RO,LVcr,Chromic LUVISOLS,LUVISOLS,Chromic LUVISOLS,LV,550.343883407619,0.107348472601099
1100924.0,Chupinguaia,RO,LXro,Rhodic LIXISOLS,LIXISOLS,Rhodic LIXISOLS,LX,1502.35938584667,0.293045839575752
1100924.0,Chupinguaia,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,169.0034961294,0.0329653289892196
1100940.0,Cujubim,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,2507.7642968243,0.649017447476898
1100940.0,Cujubim,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1352.43871582827,0.350015479655461
1100940.0,Cujubim,RO,PZgl,Gleyic PODZOLS,PODZOLS,Gleyic PODZOLS,PZ,3.73184242720449,0.0009658127957071
1100940.0,Cujubim,RO,Water,,,Water,Water,0.00486884199910238,0.0000012600719336
1101005.0,Governador Jorge Teixeira,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,2187.49196425759,0.431680478237422
1101005.0,Governador Jorge Teixeira,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,523.378954571541,0.10328379765524
1101005.0,Governador Jorge Teixeira,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,363.650415490911,0.0717629083147883
1101005.0,Governador Jorge Teixeira,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,1789.68513316264,0.353177130157026
1101005.0,Governador Jorge Teixeira,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,99.921305028537,0.0197185075171078
1101005.0,Governador Jorge Teixeira,RO,RO,Rock Outcrops,,Rock Outcrops,RO,103.259043749859,0.0203771781184149
1101104.0,Itapuã do Oeste,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,1349.58094844243,0.33065307048031
1101104.0,Itapuã do Oeste,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,2248.2202632123,0.550823523409357
1101104.0,Itapuã do Oeste,RO,Water,,,Water,Water,483.760609265336,0.118523406110332
1101203.0,Ministro Andreazza,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,0.0003263333085254,0.0000004088962903
1101203.0,Ministro Andreazza,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,455.205447345616,0.570373338807445
1101203.0,Ministro Andreazza,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,342.877545393062,0.429626252296265
1101302.0,Mirante da Serra,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,570.505214506145,0.478660891116041
1101302.0,Mirante da Serra,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,10.226471950817,0.00858013573318277
1101302.0,Mirante da Serra,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,247.568301625141,0.207712849689823
1101302.0,Mirante da Serra,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,363.577654513598,0.305046123460953
1101401.0,Monte Negro,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1255.29779011045,0.649945911268685
1101401.0,Monte Negro,RO,FRha,Haplic FERRALSOLS,FERRALSOLS,Haplic FERRALSOLS,FR,56.5811966052509,0.0292956123064924
1101401.0,Monte Negro,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,619.509100117751,0.320758476424822
1101435.0,Nova União,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,0.295202916073322,0.0003657346728278
1101435.0,Nova União,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,197.781037169544,0.245036139489858
1101435.0,Nova União,RO,LPeu,Eutric LEPTOSOLS,LEPTOSOLS,Eutric LEPTOSOLS,LP,82.1946590820925,0.101833129385886
1101435.0,Nova União,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,526.87957904871,0.652764996451428
1101450.0,Parecis,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,1154.03737523057,0.452797652577737
1101450.0,Parecis,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,459.00500141342,0.180095022589639
1101450.0,Parecis,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,930.314493443684,0.365017830298767
1101450.0,Parecis,RO,LXro,Rhodic LIXISOLS,LIXISOLS,Rhodic LIXISOLS,LX,5.3254577926445,0.00208949453385725
1101468.0,Pimenteiras do Oeste,RO,ACcr,Chromic ACRISOLS,ACRISOLS,Chromic ACRISOLS,AC,261.175217346822,0.0445854899504968
1101468.0,Pimenteiras do Oeste,RO,ARdy,Dystric ARENOSOLS,ARENOSOLS,Dystric ARENOSOLS,AR,82.025703135601,0.0140026921389648
1101468.0,Pimenteiras do Oeste,RO,FRxa,Xanthic FERRALSOLS,FERRALSOLS,Xanthic FERRALSOLS,FR,1888.6035455282,0.322405453530466
1101468.0,Pimenteiras do Oeste,RO,LPdy,Dystric LEPTOSOLS,LEPTOSOLS,Dystric LEPTOSOLS,LP,57.3375228519495,0.00978814749298066
1101468.0,Pimenteiras do Oeste,RO,LXro,Rhodic LIXISOLS,LIXISOLS,Rhodic LIXISOLS,LX,93.7151352943974,0.0159982071244121
1101468.0,Pimenteiras do Oeste,RO,NTdy,Dystric NITISOLS,NITISOLS,Dystric NITISOLS,NT,57.1265746753633,0.0097521363128128
1101468.0,Pimenteiras do Oeste,RO,PTdy,Dystric PLINTHOSOLS,PLINTHOSOLS,Dystric PLINTHOSOLS,PT,3277.45275315103,0.559497330080891
1101468.0,Pimenteiras do Oeste,RO,Water,,,Water,Water,140.415903946882,0.0239705433689757
1101476.0,Primavera de Rondônia,RO,CMeu,Eutric CAMBISOLS,CAMBISOLS,Eutric CAMBISOLS,CM,242.808159073133,0.400873703728209
1101476.0,Primavera de Rondônia,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,362.889238423801,0.59912629627179
1101484.0,São Felipe D'Oeste,RO,LXcr,Chromic LIXISOLS,LIXISOLS,Chromic LIXISOLS,LX,541.646554463983,1.0
